tweet-sno-384	Q0	vclaim-sno-guarded-response	10	1.10607931	rank_svm
tweet-sno-384	Q0	vclaim-sno-bannon-fauci-wray-head-pikes	11	1.07193878	rank_svm
tweet-sno-384	Q0	vclaim-sno-trump-library-of-congress	12	0.79638875	rank_svm
tweet-sno-384	Q0	vclaim-sno-ivanka-trump-voting-machines	13	0.58859596	rank_svm
tweet-sno-384	Q0	vclaim-sno-dhs-compile-database-journalists-bloggers	14	0.52973096	rank_svm
tweet-sno-384	Q0	vclaim-sno-george-h-w-bush-lynched-quote	15	0.5117502	rank_svm
tweet-sno-384	Q0	vclaim-sno-muslims-chanting-on-video	16	0.18938907	rank_svm
tweet-sno-384	Q0	vclaim-sno-bull-scorn	17	0.17664539	rank_svm
tweet-sno-384	Q0	vclaim-sno-democrats-file-treason-charges-against-trump	18	0.16634048	rank_svm
tweet-sno-384	Q0	vclaim-sno-hillary-hemispheric-government	19	0.15809654	rank_svm
tweet-sno-384	Q0	vclaim-sno-coal-porter	20	0.1385381	rank_svm
tweet-sno-385	Q0	vclaim-sno-twosday-2022	1	7.50020958	rank_svm
tweet-sno-385	Q0	vclaim-sno-terrorist-attacks-22	2	3.28935252	rank_svm
tweet-sno-385	Q0	vclaim-sno-birthday-of-jesus	3	2.02070442	rank_svm
tweet-sno-385	Q0	vclaim-sno-2018s-amazing-calendar	4	1.9188559	rank_svm
tweet-sno-385	Q0	vclaim-sno-asteroid-golden-gate-bridge	5	1.83549015	rank_svm
tweet-sno-385	Q0	vclaim-sno-largest-stock-drops-trump	6	1.64369059	rank_svm
tweet-sno-385	Q0	vclaim-sno-did-amazon-choose-san-diego-for-its-hq2	7	1.44166074	rank_svm
tweet-sno-385	Q0	vclaim-sno-2018-easter-valentines-calendar-quirk	8	1.16430111	rank_svm
tweet-sno-385	Q0	vclaim-sno-trump-orderly-transition-power	9	1.00975285	rank_svm
tweet-sno-385	Q0	vclaim-sno-our-days-feel-shorter-because-time-is-literally-speeding-up	10	0.99116546	rank_svm
tweet-sno-385	Q0	vclaim-sno-red-velvet-oreos	11	0.99044689	rank_svm
tweet-sno-385	Q0	vclaim-sno-free-cone-day-dq	12	0.98624179	rank_svm
tweet-sno-385	Q0	vclaim-sno-rush-limbaugh-covid-common-cold	13	0.9086741	rank_svm
tweet-sno-385	Q0	vclaim-sno-polar-bear-public-transit	14	0.85485616	rank_svm
tweet-sno-385	Q0	vclaim-sno-jimmy-carter-helping-poor	15	0.83928785	rank_svm
tweet-sno-385	Q0	vclaim-sno-kill-a-pit-bull-day	16	0.7637056	rank_svm
tweet-sno-385	Q0	vclaim-sno-bora-bora-getaway-facebook	17	0.35349758	rank_svm
tweet-sno-385	Q0	vclaim-sno-trump-inauguration-viewership	18	0.30314077	rank_svm
tweet-sno-385	Q0	vclaim-sno-teddy-roosevelt-patriotic-quote	19	0.21186446	rank_svm
tweet-sno-385	Q0	vclaim-sno-trump-term-bio	20	0.14720716	rank_svm
tweet-sno-386	Q0	vclaim-sno-iowa-missing-children-summer	1	4.11506213	rank_svm
tweet-sno-386	Q0	vclaim-sno-audio-detained-children-crying-parents	2	1.55160554	rank_svm
tweet-sno-386	Q0	vclaim-sno-179-kids-missing-indiana-2017	3	1.13877058	rank_svm
tweet-sno-386	Q0	vclaim-sno-lebleu-family-prayer-request	4	1.04744939	rank_svm
tweet-sno-386	Q0	vclaim-sno-lynched-oklahoma-media	5	0.97918475	rank_svm
tweet-sno-386	Q0	vclaim-sno-three-syrian-refugees-assault-5-year-old-girl-at-knifepoint	6	0.77563479	rank_svm
tweet-sno-386	Q0	vclaim-sno-brooklyn-refusing-vaccinate-pets	7	0.63627681	rank_svm
tweet-sno-386	Q0	vclaim-sno-democrats-masks-barrett-hearing	8	0.63504348	rank_svm
tweet-sno-386	Q0	vclaim-sno-ann-coulter-men-no-choice	9	0.55849181	rank_svm
tweet-sno-386	Q0	vclaim-sno-amy-coney-barrett-breastfeeding	10	0.45508085	rank_svm
tweet-sno-386	Q0	vclaim-sno-alberta-ban-girls-speaking	11	0.24336563	rank_svm
tweet-sno-386	Q0	vclaim-sno-child-miners-electric-cars-work	12	0.22199567	rank_svm
tweet-sno-386	Q0	vclaim-sno-kelly-maher-race-education	13	0.20387501	rank_svm
tweet-sno-386	Q0	vclaim-sno-girl-scouts-congratulate-barrett	14	0.19189141	rank_svm
tweet-sno-386	Q0	vclaim-sno-newsom-christian-murders	15	0.17335066	rank_svm
tweet-sno-386	Q0	vclaim-sno-washington-dc-girls-missing	16	0.16627342	rank_svm
tweet-sno-386	Q0	vclaim-sno-cnn-women-soldiers-breastfeed	17	0.16015232	rank_svm
tweet-sno-386	Q0	vclaim-sno-fauci-nothing-to-worry-about	18	0.14619502	rank_svm
tweet-sno-386	Q0	vclaim-sno-ann-coulter-timothy-mcveigh-quote	19	0.13903451	rank_svm
tweet-sno-386	Q0	vclaim-sno-female-named-hurricanes-death	20	0.13599196	rank_svm
tweet-sno-387	Q0	vclaim-sno-ginni-thomas-buses	1	5.93920459	rank_svm
tweet-sno-387	Q0	vclaim-sno-jean-luc-brunel-maxwell	2	2.20458126	rank_svm
tweet-sno-387	Q0	vclaim-sno-pelosi-sanchez-state-of-union	3	2.19245504	rank_svm
tweet-sno-387	Q0	vclaim-sno-croatian-president-bikini	4	2.1325661	rank_svm
tweet-sno-387	Q0	vclaim-sno-elizabethtown-college-white-privilege	5	1.40121783	rank_svm
tweet-sno-387	Q0	vclaim-sno-democrats-stand-seal-widow	6	1.33752563	rank_svm
tweet-sno-387	Q0	vclaim-sno-fox-patti-labelle-aretha-franklin	7	1.267988	rank_svm
tweet-sno-387	Q0	vclaim-sno-photograph-shows-young-carrie-fisher-watching-debbie-reynolds-on-stage	8	1.02127251	rank_svm
tweet-sno-387	Q0	vclaim-sno-evelyn-nesbit-wild-west	9	0.85947086	rank_svm
tweet-sno-387	Q0	vclaim-sno-cinderella-wedding	10	0.84941957	rank_svm
tweet-sno-387	Q0	vclaim-sno-video-trump-supporters	11	0.81140016	rank_svm
tweet-sno-387	Q0	vclaim-sno-kkk-suicide-harriet-tubman	12	0.70608739	rank_svm
tweet-sno-387	Q0	vclaim-sno-you-had-a-hunch-the-news-system-was-rigged	13	0.65169863	rank_svm
tweet-sno-387	Q0	vclaim-sno-trevor-lawrence-white-house-meal	14	0.61930551	rank_svm
tweet-sno-387	Q0	vclaim-sno-georgia-lawmaker-go-back-claim	15	0.55589241	rank_svm
tweet-sno-387	Q0	vclaim-sno-tiffany-chokers-slave-collars	16	0.54135632	rank_svm
tweet-sno-387	Q0	vclaim-sno-tashfeen-malik-face-photo	17	0.34900521	rank_svm
tweet-sno-387	Q0	vclaim-sno-chelsea-clinton-church-satan	18	0.28358026	rank_svm
tweet-sno-387	Q0	vclaim-sno-margaret-keenan-covid-vaccine	19	0.13434214	rank_svm
tweet-sno-387	Q0	vclaim-sno-catholic-school-statues	20	0.13111373	rank_svm
tweet-sno-388	Q0	vclaim-sno-elizabeth-holtzman-homeland-security-letter	1	7.16893696	rank_svm
tweet-sno-388	Q0	vclaim-sno-laila-alawa-and-the-department-of-homeland-security	2	3.111268	rank_svm
tweet-sno-388	Q0	vclaim-sno-bush-nra-resignation	3	1.90092767	rank_svm
tweet-sno-388	Q0	vclaim-sno-will-jason-chaffetz-resign	4	1.76664602	rank_svm
tweet-sno-388	Q0	vclaim-sno-chuck-schumer-resigns-disgrace	5	1.63607725	rank_svm
tweet-sno-388	Q0	vclaim-sno-pelosi-healthcare-pass-the-bill-to-see-what-is-in-it	6	1.45598662	rank_svm
tweet-sno-388	Q0	vclaim-sno-aoc-omar-social-security	7	1.39019748	rank_svm
tweet-sno-388	Q0	vclaim-sno-violence-against-women-act-vote	8	1.2982385	rank_svm
tweet-sno-388	Q0	vclaim-sno-aclu-director-resigns-over-transgender-bathroom-policy	9	1.27294459	rank_svm
tweet-sno-388	Q0	vclaim-sno-vindman-fired-nsc	10	1.22315918	rank_svm
tweet-sno-388	Q0	vclaim-sno-pelosi-end-social-security-pay	11	1.21319278	rank_svm
tweet-sno-388	Q0	vclaim-sno-nra-violence-against-women-act	12	1.08735478	rank_svm
tweet-sno-388	Q0	vclaim-sno-us-pulling-out-of-un	13	0.96716147	rank_svm
tweet-sno-388	Q0	vclaim-sno-trump-autism-1-8-billion	14	0.91429169	rank_svm
tweet-sno-388	Q0	vclaim-sno-caravan-mexico-offer	15	0.52364653	rank_svm
tweet-sno-388	Q0	vclaim-sno-ilhan-omar-walk-out-911-service	16	0.35531403	rank_svm
tweet-sno-388	Q0	vclaim-sno-pelosi-house-chamber-sign	17	0.30060916	rank_svm
tweet-sno-388	Q0	vclaim-sno-guthrie-letter-to-pelosi	18	0.23739202	rank_svm
tweet-sno-388	Q0	vclaim-sno-geico	19	0.21801358	rank_svm
tweet-sno-388	Q0	vclaim-sno-ice-twitter-account-disappear	20	0.13232946	rank_svm
tweet-sno-389	Q0	vclaim-sno-trump-pedophiles-death-penalty	1	4.40164014	rank_svm
tweet-sno-389	Q0	vclaim-sno-four-times-more-stabbed-than-rifles-any-kind	2	2.34102821	rank_svm
tweet-sno-389	Q0	vclaim-sno-trump-suicide-bombers-penalty	3	1.904463	rank_svm
tweet-sno-389	Q0	vclaim-sno-donald-trump-punishment-for-abortion	4	1.23811436	rank_svm
tweet-sno-389	Q0	vclaim-sno-trump-traffic-accusations	5	1.18581176	rank_svm
tweet-sno-389	Q0	vclaim-sno-trump-2016-chairs-trafficking	6	1.02188487	rank_svm
tweet-sno-389	Q0	vclaim-sno-donald-trump-africans-lazy-stealing	7	0.98406375	rank_svm
tweet-sno-389	Q0	vclaim-sno-trump-transgenders-on-notice	8	0.9630937	rank_svm
tweet-sno-389	Q0	vclaim-sno-trump-jr-women-rape	9	0.93396177	rank_svm
tweet-sno-389	Q0	vclaim-sno-trump-mocking-jesus-hate-crime	10	0.92441487	rank_svm
tweet-sno-389	Q0	vclaim-sno-brock-turners-father-no-punishment	11	0.8646379	rank_svm
tweet-sno-389	Q0	vclaim-sno-trump-rally-arrested-tweet	12	0.78834764	rank_svm
tweet-sno-389	Q0	vclaim-sno-trump-death-penalty	13	0.77322809	rank_svm
tweet-sno-389	Q0	vclaim-sno-elizabeth-warren-mollie-tibbetts	14	0.66776281	rank_svm
tweet-sno-389	Q0	vclaim-sno-trump-quote-never-died-before	15	0.60780205	rank_svm
tweet-sno-389	Q0	vclaim-sno-trump-quote-cops-roughing-up	16	0.60112197	rank_svm
tweet-sno-389	Q0	vclaim-sno-biden-hat-trump-maga	17	0.53471275	rank_svm
tweet-sno-389	Q0	vclaim-sno-did-obama-administration-children-human-traffickers	18	0.24979926	rank_svm
tweet-sno-389	Q0	vclaim-sno-misplaced-trust	19	0.12609572	rank_svm
tweet-sno-389	Q0	vclaim-sno-lindsey-graham-crime-impeach	20	0.12261	rank_svm
tweet-sno-390	Q0	vclaim-sno-irregardless-merriam-webster	1	3.98793671	rank_svm
tweet-sno-390	Q0	vclaim-sno-merriam-webster-barrett-sexual	2	3.24058972	rank_svm
tweet-sno-390	Q0	vclaim-sno-fascism-corporations-corporatism-dictionary	3	3.18528455	rank_svm
tweet-sno-390	Q0	vclaim-sno-tag-acronym-touch-and-go	4	2.10888641	rank_svm
tweet-sno-390	Q0	vclaim-sno-turbot-charged	5	1.5095641	rank_svm
tweet-sno-390	Q0	vclaim-sno-mcconnell-voting-photobomb	6	1.39575019	rank_svm
tweet-sno-390	Q0	vclaim-sno-butthole-surfing-robot	7	1.3857061	rank_svm
tweet-sno-390	Q0	vclaim-sno-191-years-old-mama-esifiho-may-oldest-woman-alive	8	1.2029358	rank_svm
tweet-sno-390	Q0	vclaim-sno-kamala-harris-eligibility	9	0.9447065	rank_svm
tweet-sno-390	Q0	vclaim-sno-kate-middleton-baby-bombshell	10	0.87212395	rank_svm
tweet-sno-390	Q0	vclaim-sno-trump-italy-ally-ancient-times	11	0.69771172	rank_svm
tweet-sno-390	Q0	vclaim-sno-baguette-knives-paris-protests	12	0.56692122	rank_svm
tweet-sno-390	Q0	vclaim-sno-franklin-graham-attempted-rape	13	0.54321931	rank_svm
tweet-sno-390	Q0	vclaim-sno-rutgers-grammar-racist	14	0.52449718	rank_svm
tweet-sno-390	Q0	vclaim-sno-krauthammer-interesting-take-trump	15	0.5101839	rank_svm
tweet-sno-390	Q0	vclaim-sno-trump-orderly-transition-power	16	0.34363296	rank_svm
tweet-sno-390	Q0	vclaim-sno-marjorie-taylor-greene-husband	17	0.20373179	rank_svm
tweet-sno-390	Q0	vclaim-sno-twitter-disable-engagement-trump	18	0.15037016	rank_svm
tweet-sno-390	Q0	vclaim-sno-lebron-james-wore-protest-shirt	19	0.12557818	rank_svm
tweet-sno-390	Q0	vclaim-sno-president-trump-wedding	20	0.11911235	rank_svm
tweet-sno-391	Q0	vclaim-sno-veterans-food-stamps	1	5.78897138	rank_svm
tweet-sno-391	Q0	vclaim-sno-obama-hot-food-stamps	2	2.38057153	rank_svm
tweet-sno-391	Q0	vclaim-sno-alabama-food-stamps-car	3	2.19859958	rank_svm
tweet-sno-391	Q0	vclaim-sno-snap-canard	4	1.97377355	rank_svm
tweet-sno-391	Q0	vclaim-sno-did-congress-vote-allow-horses-slaughtered-food	5	1.67364719	rank_svm
tweet-sno-391	Q0	vclaim-sno-43-percent-food-stamps-illegal	6	1.55946739	rank_svm
tweet-sno-391	Q0	vclaim-sno-republicans-ban-gays-lesbians-adopting	7	1.49300873	rank_svm
tweet-sno-391	Q0	vclaim-sno-gop-tax-bill-fetal-personhood-legislation	8	1.35862937	rank_svm
tweet-sno-391	Q0	vclaim-sno-trump-food-assistance-700000	9	1.32020956	rank_svm
tweet-sno-391	Q0	vclaim-sno-puerto-rico-food-stamps	10	1.27661658	rank_svm
tweet-sno-391	Q0	vclaim-sno-stamping-out	11	1.26412118	rank_svm
tweet-sno-391	Q0	vclaim-sno-trump-disabled-veterans-cuts	12	1.215638	rank_svm
tweet-sno-391	Q0	vclaim-sno-dems-immigrants-vets-health	13	1.14602122	rank_svm
tweet-sno-391	Q0	vclaim-sno-florida-food-stamps-power-cut	14	1.13353372	rank_svm
tweet-sno-391	Q0	vclaim-sno-did-233-vote-steal-social-security	15	0.79022856	rank_svm
tweet-sno-391	Q0	vclaim-sno-social-security-for-illegal-aliens	16	0.65042835	rank_svm
tweet-sno-391	Q0	vclaim-sno-did-senate-dems-vote-en-masse-to-cut-veterans-pensions	17	0.27869855	rank_svm
tweet-sno-391	Q0	vclaim-sno-country-origin-meat-labeling-meme	18	0.21664248	rank_svm
tweet-sno-391	Q0	vclaim-sno-senate-vote-count-aca	19	0.18353377	rank_svm
tweet-sno-391	Q0	vclaim-sno-trump-restricting-welfare-for-deadbeats	20	0.14350294	rank_svm
tweet-sno-392	Q0	vclaim-sno-treason-impeachment-removal	1	6.37478958	rank_svm
tweet-sno-392	Q0	vclaim-sno-impeached-president-regain-office	2	3.73618473	rank_svm
tweet-sno-392	Q0	vclaim-sno-trump-impeachment-votes	3	2.23377227	rank_svm
tweet-sno-392	Q0	vclaim-sno-newsweek-report-trump-impeachment	4	2.06063185	rank_svm
tweet-sno-392	Q0	vclaim-sno-pelosi-dress-trump-impeachments	5	1.97859415	rank_svm
tweet-sno-392	Q0	vclaim-sno-hillary-clinton-disqualified	6	1.95295428	rank_svm
tweet-sno-392	Q0	vclaim-sno-obama-impeached-president-judges	7	1.9305312	rank_svm
tweet-sno-392	Q0	vclaim-sno-failed-impeachment-nullify-term	8	1.85088612	rank_svm
tweet-sno-392	Q0	vclaim-sno-trump-25th-amendment-nancy-pelosi	9	1.78578355	rank_svm
tweet-sno-392	Q0	vclaim-sno-impeached-president-lose-benefits	10	1.55653843	rank_svm
tweet-sno-392	Q0	vclaim-sno-trump-impeach-market-crash	11	1.48850152	rank_svm
tweet-sno-392	Q0	vclaim-sno-pardon-during-impeachment	12	1.4655862	rank_svm
tweet-sno-392	Q0	vclaim-sno-andrew-johnson-impeach-3-days	13	1.45530699	rank_svm
tweet-sno-392	Q0	vclaim-sno-rbg-call-impeachment-illegal	14	1.39044941	rank_svm
tweet-sno-392	Q0	vclaim-sno-trump-impeachment-dow-jones	15	1.34026479	rank_svm
tweet-sno-392	Q0	vclaim-sno-president-vp-different-states	16	1.26418738	rank_svm
tweet-sno-392	Q0	vclaim-sno-nancy-pelosi-arrested-coup-attempt	17	1.11073575	rank_svm
tweet-sno-392	Q0	vclaim-sno-ruth-bader-ginsburg-senates-job	18	1.08355415	rank_svm
tweet-sno-392	Q0	vclaim-sno-supreme-court-extend-trumps-term	19	0.93423376	rank_svm
tweet-sno-392	Q0	vclaim-sno-judge-arrest-the-president-congress	20	0.19384364	rank_svm
tweet-sno-393	Q0	vclaim-sno-republicans-ban-gays-lesbians-adopting	1	7.76010416	rank_svm
tweet-sno-393	Q0	vclaim-sno-oklahoma-bill-lgbt-adoptions	2	3.178744	rank_svm
tweet-sno-393	Q0	vclaim-sno-rnc-reportedly-adopts-conversion-therapy-as-2016-platform-plank	3	2.50532929	rank_svm
tweet-sno-393	Q0	vclaim-sno-violence-against-women-act-vote	4	1.92308724	rank_svm
tweet-sno-393	Q0	vclaim-sno-kentucky-banning-interracial-marriages	5	1.47588857	rank_svm
tweet-sno-393	Q0	vclaim-sno-child-prostitution-legalized-in-california	6	1.42807355	rank_svm
tweet-sno-393	Q0	vclaim-sno-wedding-banned	7	1.32702665	rank_svm
tweet-sno-393	Q0	vclaim-sno-texas-christians-adopting-children	8	1.29923262	rank_svm
tweet-sno-393	Q0	vclaim-sno-new-york-abortions-birth	9	1.24397723	rank_svm
tweet-sno-393	Q0	vclaim-sno-michigan-senate-crime-against-nature	10	1.19315652	rank_svm
tweet-sno-393	Q0	vclaim-sno-texas-sb-17	11	1.17935287	rank_svm
tweet-sno-393	Q0	vclaim-sno-gay-color-ban-indiana-fake	12	1.0131888	rank_svm
tweet-sno-393	Q0	vclaim-sno-sodomite-suppression-act	13	0.99759601	rank_svm
tweet-sno-393	Q0	vclaim-sno-breastfeeding-size-ban	14	0.93989078	rank_svm
tweet-sno-393	Q0	vclaim-sno-pat-robertson-boycott-hillary	15	0.88330936	rank_svm
tweet-sno-393	Q0	vclaim-sno-alabama-food-stamps-car	16	0.86342048	rank_svm
tweet-sno-393	Q0	vclaim-sno-hail-satan-license-plates	17	0.60908723	rank_svm
tweet-sno-393	Q0	vclaim-sno-mike-pence-marriage-licenses	18	0.23962679	rank_svm
tweet-sno-393	Q0	vclaim-sno-house-passes-bill-letting-government-contractors-fire-lgbt-people	19	0.18448795	rank_svm
tweet-sno-393	Q0	vclaim-sno-ca-pedophiles-minimum-marry	20	0.15491855	rank_svm
tweet-sno-394	Q0	vclaim-sno-detained-children-pledge-of-allegiance	1	8.40693415	rank_svm
tweet-sno-394	Q0	vclaim-sno-one-nation-under-allah	2	5.13230857	rank_svm
tweet-sno-394	Q0	vclaim-sno-obama-trump-child-separation-meme	3	4.41543397	rank_svm
tweet-sno-394	Q0	vclaim-sno-are-these-children-separated-by-obama	4	4.29354591	rank_svm
tweet-sno-394	Q0	vclaim-sno-audio-detained-children-crying-parents	5	3.44615202	rank_svm
tweet-sno-394	Q0	vclaim-sno-children-immigration-court-deportation-attorney	6	3.07134467	rank_svm
tweet-sno-394	Q0	vclaim-sno-immigrant-teenagers-strapped-to-chairs-with-bags-over-their-heads	7	2.58093866	rank_svm
tweet-sno-394	Q0	vclaim-sno-pledge-of-allegiance-ban	8	2.57376704	rank_svm
tweet-sno-394	Q0	vclaim-sno-children-raped-illegal-immigrants	9	2.43788157	rank_svm
tweet-sno-394	Q0	vclaim-sno-obama-removes-god	10	2.36959663	rank_svm
tweet-sno-394	Q0	vclaim-sno-aoc-ban-pledge-allegiance	11	2.33601615	rank_svm
tweet-sno-394	Q0	vclaim-sno-18-migrant-children-died-obama	12	2.13089781	rank_svm
tweet-sno-394	Q0	vclaim-sno-ice-arresting-children-photo	13	2.0574229	rank_svm
tweet-sno-394	Q0	vclaim-sno-have-children-fined-lemonade-stands	14	1.77288824	rank_svm
tweet-sno-394	Q0	vclaim-sno-obama-changes-oath-of-allegiance	15	1.67752748	rank_svm
tweet-sno-394	Q0	vclaim-sno-trump-citizenship-same-sex-couples	16	1.56323602	rank_svm
tweet-sno-394	Q0	vclaim-sno-pledge-of-allah-giance	17	1.39111874	rank_svm
tweet-sno-394	Q0	vclaim-sno-clothes-captioning	18	1.10469637	rank_svm
tweet-sno-394	Q0	vclaim-sno-sharia-flaw	19	1.02624504	rank_svm
tweet-sno-394	Q0	vclaim-sno-nickelodeon-off-air-protest	20	0.56982809	rank_svm
tweet-sno-395	Q0	vclaim-sno-iran-nuclear-deal-citizenship	1	8.35708055	rank_svm
tweet-sno-395	Q0	vclaim-sno-obama-bribed-iran-400-million-to-release-u-s-prisoners	2	2.94973108	rank_svm
tweet-sno-395	Q0	vclaim-sno-general-eaton-iran-deal	3	2.449586	rank_svm
tweet-sno-395	Q0	vclaim-sno-obama-agree-trump-administration-immigration-policies	4	2.26995589	rank_svm
tweet-sno-395	Q0	vclaim-sno-trump-citizenship-same-sex-couples	5	2.10025696	rank_svm
tweet-sno-395	Q0	vclaim-sno-obama-isra-terrorism-funding	6	1.8858044	rank_svm
tweet-sno-395	Q0	vclaim-sno-gop-delayed-iran-prisoner-release-election	7	1.77487117	rank_svm
tweet-sno-395	Q0	vclaim-sno-iran-trump-bounty	8	1.7336735	rank_svm
tweet-sno-395	Q0	vclaim-sno-trump-immigration-order-obama	9	1.71024706	rank_svm
tweet-sno-395	Q0	vclaim-sno-trump-obama-emoluments	10	1.39655964	rank_svm
tweet-sno-395	Q0	vclaim-sno-president-obama-ban-muslims-2011	11	1.32739129	rank_svm
tweet-sno-395	Q0	vclaim-sno-jimmy-carter-banned-iranian-immigrants	12	1.2939501	rank_svm
tweet-sno-395	Q0	vclaim-sno-president-obama-bow-ayatollah-khamenei	13	1.14118554	rank_svm
tweet-sno-395	Q0	vclaim-sno-612-credit-for-deserving-americans	14	1.13167008	rank_svm
tweet-sno-395	Q0	vclaim-sno-obama-released-millions-palestinians	15	1.09563281	rank_svm
tweet-sno-395	Q0	vclaim-sno-navajo-reservation-letter-obama	16	0.81968966	rank_svm
tweet-sno-395	Q0	vclaim-sno-donald-trump-children-immigrant	17	0.67272923	rank_svm
tweet-sno-395	Q0	vclaim-sno-trump-restricting-welfare-for-deadbeats	18	0.63576131	rank_svm
tweet-sno-395	Q0	vclaim-sno-trump-undocumented-immigrants-welfare	19	0.62629774	rank_svm
tweet-sno-395	Q0	vclaim-sno-obama-created-more-jobs-trump	20	0.49058148	rank_svm
tweet-sno-396	Q0	vclaim-sno-betsy-devos-america-tweet	1	6.01467569	rank_svm
tweet-sno-396	Q0	vclaim-sno-trump-made-america-the-best-sign	2	1.728606	rank_svm
tweet-sno-396	Q0	vclaim-sno-america-is-great-de-tocqueville	3	1.3957796	rank_svm
tweet-sno-396	Q0	vclaim-sno-america-first-ku-klux-klan-slogan	4	1.29762718	rank_svm
tweet-sno-396	Q0	vclaim-sno-us-democracy-ranking	5	1.24990478	rank_svm
tweet-sno-396	Q0	vclaim-sno-george-soros-destroy-united-states	6	1.19501877	rank_svm
tweet-sno-396	Q0	vclaim-sno-president-obama-bans-the-words-negro-and-oriental	7	1.14254561	rank_svm
tweet-sno-396	Q0	vclaim-sno-mike-pence-homo-sapiens	8	1.10205019	rank_svm
tweet-sno-396	Q0	vclaim-sno-an-ode-to-america	9	1.09345641	rank_svm
tweet-sno-396	Q0	vclaim-sno-un-order-migrant-caravan	10	0.97412795	rank_svm
tweet-sno-396	Q0	vclaim-sno-lou-holtz-didn39t-nail-it	11	0.84105222	rank_svm
tweet-sno-396	Q0	vclaim-sno-ocasio-cortez-medicare-zeros	12	0.71931362	rank_svm
tweet-sno-396	Q0	vclaim-sno-sarah-huckabee-sanders-voted-among-admired-women-united-states	13	0.65393405	rank_svm
tweet-sno-396	Q0	vclaim-sno-did-maxine-waters-say-impeach-trump	14	0.61286107	rank_svm
tweet-sno-396	Q0	vclaim-sno-is-the-u-s-global-trade-deficit-really-800-billion	15	0.60602657	rank_svm
tweet-sno-396	Q0	vclaim-sno-ocasio-cortez-i-have-a-very-good-brain-trump	16	0.54554045	rank_svm
tweet-sno-396	Q0	vclaim-sno-thank-you-canada	17	0.45779642	rank_svm
tweet-sno-396	Q0	vclaim-sno-sanders-english-only-huerta	18	0.19990305	rank_svm
tweet-sno-396	Q0	vclaim-sno-did-trump-say-he-loved-rioters	19	0.17695558	rank_svm
tweet-sno-396	Q0	vclaim-sno-amero-coins	20	0.15541432	rank_svm
tweet-sno-397	Q0	vclaim-sno-mark-twain-quote-fear-media	1	8.78522297	rank_svm
tweet-sno-397	Q0	vclaim-sno-twain-of-thought	2	1.9276863	rank_svm
tweet-sno-397	Q0	vclaim-sno-supreme-court-erupt-shouting-match	3	1.10600205	rank_svm
tweet-sno-397	Q0	vclaim-sno-austin-school-district-sex-ed	4	0.97918501	rank_svm
tweet-sno-397	Q0	vclaim-sno-bono-trump-destroy-america	5	0.7822487	rank_svm
tweet-sno-397	Q0	vclaim-sno-michigan-isis	6	0.65022001	rank_svm
tweet-sno-397	Q0	vclaim-sno-trump-tweet-echo-mein-kampf	7	0.63119884	rank_svm
tweet-sno-397	Q0	vclaim-sno-donald-trump-lie-truth	8	0.59374031	rank_svm
tweet-sno-397	Q0	vclaim-sno-cannon-hinnant	9	0.35456889	rank_svm
tweet-sno-397	Q0	vclaim-sno-biden-120million-deaths-covid19	10	0.26033966	rank_svm
tweet-sno-397	Q0	vclaim-sno-man-jumped-in-bird-box-stunt	11	0.232661	rank_svm
tweet-sno-397	Q0	vclaim-sno-leprosy	12	0.21329603	rank_svm
tweet-sno-397	Q0	vclaim-sno-paul-ryan-confesses-national-tv	13	0.18491706	rank_svm
tweet-sno-397	Q0	vclaim-sno-biden-maskless-birthday-video	14	0.17448315	rank_svm
tweet-sno-397	Q0	vclaim-sno-netflix-ceo-donald-trump	15	0.16612481	rank_svm
tweet-sno-397	Q0	vclaim-sno-truth-carl-sagan-quote	16	0.14753624	rank_svm
tweet-sno-397	Q0	vclaim-sno-trump-blasts-media-for-reporting-things-he-says	17	0.1429481	rank_svm
tweet-sno-397	Q0	vclaim-sno-jordan-chandler-jackson	18	0.13781137	rank_svm
tweet-sno-397	Q0	vclaim-sno-trump-nixon-attack-the-presss	19	0.13419483	rank_svm
tweet-sno-397	Q0	vclaim-sno-oprah-winfrey-fox-news	20	0.13019958	rank_svm
tweet-sno-398	Q0	vclaim-sno-red-hen-located-666-e-washington	1	3.77075176	rank_svm
tweet-sno-398	Q0	vclaim-sno-furious-christie-refuses-to-pick-up-trumps-dry-cleaning	2	1.95357442	rank_svm
tweet-sno-398	Q0	vclaim-sno-toilet-licking-trump-protest	3	1.86846046	rank_svm
tweet-sno-398	Q0	vclaim-sno-coyote-given-bath-mistaken-dog	4	1.65114936	rank_svm
tweet-sno-398	Q0	vclaim-sno-vinegar-bread-garage	5	1.50877842	rank_svm
tweet-sno-398	Q0	vclaim-sno-julia-roberts-say-michelle-obama-isnt-fit-clean-melania-trumps-toilet	6	1.26988861	rank_svm
tweet-sno-398	Q0	vclaim-sno-funeral-party-air-force-one	7	1.25034401	rank_svm
tweet-sno-398	Q0	vclaim-sno-oval-office-fumigated-after-trump	8	1.24507029	rank_svm
tweet-sno-398	Q0	vclaim-sno-dawn-clorox-lethal	9	1.20452774	rank_svm
tweet-sno-398	Q0	vclaim-sno-orangutan-handwashing-coronavirus	10	1.13828114	rank_svm
tweet-sno-398	Q0	vclaim-sno-the-tipping-point	11	1.04726244	rank_svm
